filename,original_class,psa_mean_power,psa_low_high_ratio,psa_prelim_class_guess,error
1237659089256517046.jpg,GALAXY,393901692.8147051,69.66848680408803,STAR,
1237659089256519307.jpg,GALAXY,113717645.77058885,100.75706878945606,STAR,
1237659089256519612.jpg,GALAXY,483602171.20849997,199.50065478171473,STAR,
1237659089256515514.jpg,GALAXY,586589129.0800303,302.60619818957395,STAR,
1237651758284933363.jpg,GALAXY,565256675.093311,74.8225348045263,STAR,
1237651758284931604.jpg,GALAXY,812287425.5873475,54.28827625097517,STAR,
1237659089256516299.jpg,GALAXY,389031303.1757645,100.15255156032116,STAR,
1237659089256515302.jpg,GALAXY,230534267.88505316,110.60868637086607,STAR,
1237651758284936258.jpg,GALAXY,476553501.63715506,30.163891093552063,STAR,
1237651758284931903.jpg,GALAXY,1649873859.0578039,175.93700902475297,STAR,
1237659089256515502.jpg,GALAXY,416143183.3559438,194.45830724118647,STAR,
1237659089256451634.jpg,GALAXY,387118445.960741,102.47500870072908,STAR,
1237651758284931895.jpg,GALAXY,1987279651.202425,285.4422003225384,STAR,
1237659089256518380.jpg,GALAXY,66543289.87586616,87.13326235399614,STAR,
1237651758284935034.jpg,GALAXY,355055344.4420827,23.62432429138474,STAR,
1237659089256584123.jpg,GALAXY,47955320.547791965,19.178768176916904,STAR,
1237659089256515422.jpg,GALAXY,212714409.07812837,183.5514932007207,STAR,
1237651758285001639.jpg,GALAXY,140253645.01202637,19.123962308833498,STAR,
1237651758284934541.jpg,GALAXY,720357847.9698564,47.85558154783808,STAR,
1237651758284933392.jpg,GALAXY,495041521.7079977,45.377906396954614,STAR,
1237659089256516302.jpg,GALAXY,325569722.93368596,60.96726031333986,STAR,
1237659089256450931.jpg,GALAXY,1114533671.3984146,197.89192935693876,STAR,
1237659089256514168.jpg,GALAXY,5924591009.895697,491.43578724667117,STAR,
1237659089256518169.jpg,GALAXY,100298168.10534555,30.593993394521338,STAR,
1237651758284997119.jpg,GALAXY,206952424.80108073,23.015753411430467,STAR,
1237659089256514126.jpg,GALAXY,3346703090.229044,866.2255619977424,STAR,
1237659089256451616.jpg,GALAXY,545293207.9190943,177.02386794610354,STAR,
1237659089256583419.jpg,GALAXY,858361285.9140509,374.50396663040146,STAR,
1237659089256453363.jpg,GALAXY,100711465.0612957,50.31746111054343,STAR,
1237659089256453417.jpg,GALAXY,24002010.21583321,36.472185309947676,STAR,
1237659089256451618.jpg,GALAXY,494195442.18302464,174.15350546967096,STAR,
1237659089256515022.jpg,GALAXY,2745938945.0984383,1189.4637337931322,STAR,
1237651758284935022.jpg,GALAXY,319820257.55288917,34.738246479602374,STAR,
1237651758284931196.jpg,GALAXY,2095229709.7596982,26.549944237480894,STAR,
1237659089256451020.jpg,GALAXY,2049677991.849483,516.7601475022076,STAR,
1237659089256451025.jpg,GALAXY,310009530.35193795,124.56247649475328,STAR,
1237659089256453780.jpg,GALAXY,85517163.13904704,26.884817269235185,STAR,
1237651758284936004.jpg,GALAXY,53101662.04654957,14.93493569513231,STAR,
1237659089256515740.jpg,GALAXY,382146586.8985631,93.49242609112268,STAR,
1237659089256451749.jpg,GALAXY,166784739.55280894,92.8490000306355,STAR,
1237651758284931881.jpg,GALAXY,246143609.7630951,19.25764829564365,STAR,
1237659089256450927.jpg,GALAXY,557634075.6720409,99.47395900601178,STAR,
1237651758284934614.jpg,GALAXY,509124040.03351516,64.81460269564383,STAR,
1237659089256513725.jpg,GALAXY,220628081.63938493,43.237245020699426,STAR,
1237651758284932093.jpg,GALAXY,2159070194.288665,210.14998960585402,STAR,
1237651758285002223.jpg,GALAXY,151161408.77530998,9.765840397694696,STAR,
1237659089256515741.jpg,GALAXY,306323086.0707756,141.42208804824458,STAR,
1237651758284931633.jpg,GALAXY,1583216023.271365,80.06117830311561,STAR,
1237659089256515305.jpg,GALAXY,345397380.5022431,109.47955412662033,STAR,
1237659089256452400.jpg,GALAXY,303170507.34391934,83.15012775216589,STAR,
1237659089256514529.jpg,GALAXY,3918753592.158662,367.1115886027526,STAR,
1237659089256581386.jpg,GALAXY,3140836095.971694,312.5318522802337,STAR,
1237651758284932063.jpg,GALAXY,2324052738.878683,210.16531521772717,STAR,
1237659089256451223.jpg,GALAXY,311451425.3915004,114.18843707363357,STAR,
1237659089256515421.jpg,GALAXY,308018242.38528734,58.05566197060804,STAR,
1237659089256451016.jpg,GALAXY,311148803.1348296,217.81714125955017,STAR,
1237659089256579436.jpg,GALAXY,1746072855.383995,165.18015691107962,STAR,
1237651758284935750.jpg,GALAXY,272533374.77475137,27.010764049429596,STAR,
1237659089256518567.jpg,GALAXY,109562854.5003727,68.02166426351778,STAR,
1237659089256584134.jpg,GALAXY,615182944.6223258,215.75559290492387,STAR,
1237651758284934552.jpg,GALAXY,150042046.28612608,18.926789545487736,STAR,
1237651758284933402.jpg,GALAXY,267509371.89141566,17.57744260525031,STAR,
1237659089256514154.jpg,GALAXY,980221835.329337,123.61930744084782,STAR,
1237659089256516827.jpg,GALAXY,365849285.705899,114.36244867993327,STAR,
1237651758285002198.jpg,GALAXY,59932294.74590184,23.212597239612062,STAR,
1237659089256519287.jpg,GALAXY,51109687.00356277,23.379253592057424,STAR,
1237659089256514185.jpg,GALAXY,3459313759.9349213,132.40863681937853,STAR,
1237651758284935867.jpg,GALAXY,257992653.99359417,17.84580474070909,STAR,
1237659089256581387.jpg,GALAXY,2877378357.982609,723.3352237543718,STAR,
1237651758285002170.jpg,GALAXY,1110527472.601918,84.21303895553599,STAR,
1237659089256515016.jpg,GALAXY,1092775373.9467084,234.74349201732497,STAR,
1237659089256516829.jpg,GALAXY,704144547.2212797,246.2602874235978,STAR,
1237651758284933093.jpg,GALAXY,491898690.10524106,52.48924244790913,STAR,
1237659089256515984.jpg,GALAXY,259056462.84655023,59.75728046361162,STAR,
1237659089256519256.jpg,GALAXY,355121478.597252,90.08295018590152,STAR,
1237659089256453331.jpg,GALAXY,537124483.7608536,153.414145934638,STAR,
1237651758284932034.jpg,GALAXY,3483505492.5102735,202.63244807931684,STAR,
1237659089256453242.jpg,GALAXY,366108339.2274707,77.06317687467222,STAR,
1237651758284932858.jpg,GALAXY,860132196.9046432,39.10756373411773,STAR,
1237659089256514164.jpg,GALAXY,620401456.1433746,283.1180199439853,STAR,
1237659089256519288.jpg,GALAXY,367847571.6308792,59.75897215200362,STAR,
1237659089256515673.jpg,GALAXY,176530823.06699222,151.9991766943795,STAR,
1237651758284933376.jpg,GALAXY,277147143.59675276,18.22029746975439,STAR,
1237659089256518624.jpg,GALAXY,100423009.89640148,44.58534842712551,STAR,
1237659089256579474.jpg,GALAXY,868454830.8647344,189.4064742843908,STAR,
1237659089256453479.jpg,GALAXY,298160262.0249806,70.37899397706816,STAR,
1237659089256519582.jpg,GALAXY,68721203.57908423,40.54922179802511,STAR,
1237659089256519257.jpg,GALAXY,206037689.38715753,72.5962554174117,STAR,
1237651758284932474.jpg,GALAXY,594709425.8062928,59.516493251765546,STAR,
1237651758284932037.jpg,GALAXY,3134649502.41253,221.33025829731145,STAR,
1237659089256451744.jpg,GALAXY,628603185.7501043,507.85141917984186,STAR,
1237659089256514167.jpg,GALAXY,172576543.3641942,55.86232347234602,STAR,
1237651758284932845.jpg,GALAXY,1406628986.674277,121.69856803278732,STAR,
1237651758284935432.jpg,GALAXY,160730412.32665667,17.468609640902855,STAR,
1237659089256453424.jpg,GALAXY,116116712.83425038,29.451100940860915,STAR,
1237651758284934657.jpg,GALAXY,132304857.26866645,41.283835793431926,STAR,
1237659089256515675.jpg,GALAXY,344840499.1775714,208.27544938392018,STAR,
1237651758284931335.jpg,GALAXY,396303453.46424055,18.289427689443755,STAR,
1237659089256453425.jpg,GALAXY,113594502.28996845,37.33801189768313,STAR,
1237651758285002245.jpg,GALAXY,971161251.8904659,71.98843455339377,STAR,
1237651758284932475.jpg,GALAXY,449638727.79373616,103.15746691141184,STAR,
1237659089256448871.jpg,GALAXY,1642277243.7245295,355.6162336154042,STAR,
1237659089256517185.jpg,GALAXY,848150353.8850136,209.7598024543549,STAR,
1237651758284996751.jpg,GALAXY,1621876759.7825828,58.949288593550456,STAR,
1237651758284931879.jpg,GALAXY,1669378632.8544412,114.79101382313823,STAR,
1237651758284933721.jpg,GALAXY,599348892.5371093,37.037602176558835,STAR,
1237659089256579480.jpg,GALAXY,1308253682.16463,201.0003505658804,STAR,
1237651758284935690.jpg,GALAXY,238498469.20622864,21.040562518274367,STAR,
1237651758284871149.jpg,GALAXY,217112038.59689018,11.453528562948144,STAR,
1237651758284934483.jpg,GALAXY,591687574.0484287,108.20781435727658,STAR,
1237651758285002219.jpg,GALAXY,381557606.1902229,30.910923914941744,STAR,
1237651758284998684.jpg,GALAXY,291609009.6013433,16.151086117079203,STAR,
1237659089256453696.jpg,GALAXY,119977422.79752645,38.10489028718031,STAR,
1237659089256450767.jpg,GALAXY,262303615.82480252,162.51015622753667,STAR,
1237659089256451252.jpg,GALAXY,329319587.5669579,75.5163150535975,STAR,
1237659089256518940.jpg,GALAXY,104654829.6236078,37.69921703637465,STAR,
1237651758284933665.jpg,GALAXY,280031879.2788875,57.97511993811202,STAR,
1237651758284997658.jpg,GALAXY,20096632558.852,60.49167472814744,STAR,
1237659089256515880.jpg,GALAXY,578604541.7525659,92.46299542542835,STAR,
1237651758284935851.jpg,GALAXY,422171816.21606904,31.38500065762024,STAR,
1237659089256519086.jpg,GALAXY,94762512.11825627,48.1054635523024,STAR,
1237659089256515340.jpg,GALAXY,175994358.89758807,146.28225273686598,STAR,
1237659089256452376.jpg,GALAXY,190783133.1721485,38.258357672659784,STAR,
1237651758284933428.jpg,GALAXY,268534351.62726367,47.45839092831299,STAR,
1237659089256449361.jpg,GALAXY,1320785331.0924747,175.36560940111482,STAR,
1237651758284932247.jpg,GALAXY,3429344935.0943713,122.98799065488207,STAR,
1237651758284936575.jpg,GALAXY,152865714.81470326,48.03422425698763,STAR,
1237659089256453699.jpg,GALAXY,26710796.769050248,31.75508036861967,STAR,
1237659089256449363.jpg,GALAXY,2474242247.5702014,613.4817957599195,STAR,
1237659089256579484.jpg,GALAXY,104487503.44567502,81.40542527924977,STAR,
1237651758284933724.jpg,GALAXY,160313631.61763358,27.8206901980938,STAR,
1237651758284932259.jpg,GALAXY,3499432357.2041564,102.96010138996438,STAR,
1237651758284999248.jpg,GALAXY,666651390.0675912,53.5597194525128,STAR,
1237659089256579311.jpg,GALAXY,5259796453.867138,245.42381108815155,STAR,
1237659089256514130.jpg,GALAXY,622304169.271539,253.11208868698682,STAR,
1237651758284932729.jpg,GALAXY,1911896720.0663776,140.2978086978551,STAR,
1237659089256584355.jpg,GALAXY,66843595.34090769,30.142710720189275,STAR,
1237651758284934352.jpg,GALAXY,121559784.4890193,22.84430935441003,STAR,
1237651758284932733.jpg,GALAXY,71078325.14326853,26.66020698039926,STAR,
1237659089256449357.jpg,GALAXY,2711189749.874613,962.8090160480644,STAR,
1237659089256515339.jpg,GALAXY,167738173.6493132,34.51782513388794,STAR,
1237659089256579465.jpg,GALAXY,1878699714.0177455,395.0583385737644,STAR,
1237659089256519316.jpg,GALAXY,201838191.31536368,64.12696841113886,STAR,
1237651758284935561.jpg,GALAXY,50849842.06048457,26.979936557609022,STAR,
1237659089256579296.jpg,GALAXY,8372575256.070606,745.5124525653245,STAR,
1237651758284933720.jpg,GALAXY,423305972.827931,51.15780211238205,STAR,
1237659089256518193.jpg,GALAXY,88655949.56506962,122.90693850789275,STAR,
1237659089256515344.jpg,GALAXY,1750788006.569792,259.88414990381904,STAR,
1237651758284933613.jpg,GALAXY,130799815.51130404,16.490900107994335,STAR,
1237659089256448890.jpg,GALAXY,626781168.1678102,60.776289830007684,STAR,
1237659089256515888.jpg,GALAXY,891581471.9289993,412.1859744888092,STAR,
1237651758284932868.jpg,GALAXY,7309396509.389938,108.3185042901802,STAR,
1237651758284998697.jpg,GALAXY,385527329.41917723,24.344427411960442,STAR,
1237651758284935301.jpg,GALAXY,191364439.44787318,25.254198186650168,STAR,
1237651758284998660.jpg,GALAXY,2846561156.175039,206.30438263078085,STAR,
1237651758284932235.jpg,GALAXY,2802646933.23254,146.2514768749827,STAR,
1237659089256448979.jpg,GALAXY,3496949114.579064,244.30929353350555,STAR,
1237659089256453802.jpg,GALAXY,101377103.7132643,40.757975649357064,STAR,
1237659089256579283.jpg,GALAXY,7646973098.104818,587.8412311061138,STAR,
1237659089256448935.jpg,GALAXY,7090780126.679291,541.5202568626338,STAR,
1237659089256518951.jpg,GALAXY,21966130.117629144,14.852726218712144,STAR,
1237659089256452391.jpg,GALAXY,61385750.940843664,27.647146993144236,STAR,
1237659089256516822.jpg,GALAXY,573397629.6194564,402.24422082507164,STAR,
1237659089256519627.jpg,GALAXY,3773554.187401947,9.09144524301251,STAR,
1237651758284935675.jpg,GALAXY,120228501.29680346,12.172232774667167,STAR,
1237651758284932867.jpg,GALAXY,16443923387.125721,108.76844057978668,STAR,
1237651758284932274.jpg,GALAXY,359875468.0859443,34.0519453429083,STAR,
1237651758284933599.jpg,GALAXY,464029305.1118399,35.20294289540506,STAR,
1237651758284933585.jpg,GALAXY,44579276.51480557,15.589040956485864,STAR,
1237651758284932244.jpg,GALAXY,1772556202.5653317,94.71594112326962,STAR,
1237651758284933271.jpg,GALAXY,303333592.8977966,32.03717898010066,STAR,
1237651758285000962.jpg,GALAXY,356802182.08629924,18.022520239792854,STAR,
1237659089256515698.jpg,GALAXY,426534505.26911354,147.30757171381387,STAR,
1237651758284932843.jpg,GALAXY,11079241678.592924,92.20861898618514,STAR,
1237659089256581511.jpg,GALAXY,346792006.2104014,143.47189682998317,STAR,
1237659089256448945.jpg,GALAXY,3990264746.205702,556.7219504714939,STAR,
1237659089256452373.jpg,GALAXY,173586894.36892435,77.21996162578252,STAR,
1237659089256451798.jpg,GALAXY,313373598.01581335,182.03118272292252,STAR,
1237651758284932886.jpg,GALAXY,7965864078.6242075,101.58823176338318,STAR,
1237659089256581505.jpg,GALAXY,766209944.4201515,135.4563576182837,STAR,
1237659089256453356.jpg,GALAXY,44511737.29133877,26.670042255545898,STAR,
1237659089256518761.jpg,GALAXY,217033959.1939714,117.8721546504682,STAR,
1237651758284933622.jpg,GALAXY,151051218.30604318,18.057171435646993,STAR,
1237651758284932876.jpg,GALAXY,8458964181.346993,101.03077210335579,STAR,
1237659089256452626.jpg,GALAXY,282811498.62318516,84.61851308075464,STAR,
1237651758284932863.jpg,GALAXY,16240586372.921982,199.31864704190022,STAR,
1237651758284997646.jpg,GALAXY,38898911927.373566,4.71604504496097,STAR,
1237651758284996729.jpg,GALAXY,992384025.9347913,46.42859856053564,STAR,
1237651758284932752.jpg,GALAXY,372764097.2298164,76.86533945375717,STAR,
1237659089256453123.jpg,GALAXY,111331011.99991046,44.57462196491198,STAR,
1237659089256452622.jpg,GALAXY,370965991.4445633,219.79201927213452,STAR,
1237659089256514772.jpg,GALAXY,1033167184.1217396,236.77612993390684,STAR,
1237651758284932879.jpg,GALAXY,11229010302.29274,116.17491889272887,STAR,
1237651758284996717.jpg,GALAXY,821153395.8287853,36.59439871015115,STAR,
1237659089256518212.jpg,GALAXY,100141960.86033972,53.858146340777395,STAR,
1237651758284936321.jpg,GALAXY,324423292.1888605,77.65221960523074,STAR,
1237651758284935859.jpg,GALAXY,63357684.69618811,10.128212061908373,STAR,
1237659089256518123.jpg,GALAXY,161146315.0621432,501.08926552390574,STAR,
1237659089256516660.jpg,GALAXY,1941038810.0377324,194.43842357720905,STAR,
1237651758284935570.jpg,GALAXY,93137733.65238346,31.454346118469573,STAR,
1237659089256515700.jpg,GALAXY,524335523.1486449,260.60012833167985,STAR,
1237651758284932869.jpg,GALAXY,7444736199.993312,89.14913834319664,STAR,
1237659089793452570.jpg,GALAXY,378402771.4706087,80.05917578358354,STAR,
1237659089256581825.jpg,GALAXY,430390107.1962148,93.64004747632205,STAR,
1237659089256451726.jpg,GALAXY,663412633.7260113,530.9234442566725,STAR,
1237659089256515696.jpg,GALAXY,527936371.42168677,132.75849011747,STAR,
1237659089256518824.jpg,GALAXY,483895382.54980123,121.78435905557163,STAR,
1237659089256516649.jpg,GALAXY,2847700531.6482472,329.36212442293794,STAR,
1237659089256451290.jpg,GALAXY,835831860.5801561,431.5750109336676,STAR,
1237659089256451533.jpg,GALAXY,729695291.651655,158.23974810618517,STAR,
1237651758284934674.jpg,GALAXY,1498488030.928165,45.782589898952644,STAR,
1237659089256518122.jpg,GALAXY,225213491.45058563,185.4631396580498,STAR,
1237659089256515885.jpg,GALAXY,259536621.09700707,312.50572320973936,STAR,
1237651758284931562.jpg,GALAXY,1371634187.906283,78.8428380165468,STAR,
1237659089256451531.jpg,GALAXY,280854496.3573389,87.65452553601953,STAR,
1237659089256579267.jpg,GALAXY,1017704475.5665317,315.231802016838,STAR,
1237651758285000741.jpg,GALAXY,729522691.3451594,45.718063257152586,STAR,
1237651758285000744.jpg,GALAXY,414030961.20831954,30.562934608550318,STAR,
1237651758284935770.jpg,GALAXY,49969696.64502671,9.502741117054605,STAR,
1237659089256584974.jpg,GALAXY,157149891.93191278,36.149840478751976,STAR,
1237651758285000739.jpg,GALAXY,389170242.62918717,27.824706009305967,STAR,
1237659089256581730.jpg,GALAXY,527321719.6008615,90.43547022661245,STAR,
1237651758284936432.jpg,GALAXY,1449743922.3454711,115.63587464553707,STAR,
1237659089256448794.jpg,GALAXY,1258020544.8221972,671.387874125983,STAR,
1237651758284933708.jpg,GALAXY,260240607.2455269,29.474570819003986,STAR,
1237659089256452619.jpg,GALAXY,245909927.84555116,34.83989667737406,STAR,
1237651758284933789.jpg,GALAXY,165790989.44990748,42.75942179352072,STAR,
1237659089256516656.jpg,GALAXY,4012894857.111694,266.1751269935158,STAR,
1237659089256517967.jpg,GALAXY,398854426.9344513,235.70523903747815,STAR,
1237659089256517913.jpg,GALAXY,324889135.5535041,63.233644070346784,STAR,
1237651758284996956.jpg,GALAXY,1289479501.8239727,97.1363482064464,STAR,
1237651758284932519.jpg,GALAXY,1386494480.036827,58.30472172735508,STAR,
1237651758284933767.jpg,GALAXY,252818001.26724964,45.61039244722191,STAR,
1237659089256515625.jpg,GALAXY,1170193268.9200664,141.84146816518785,STAR,
1237651758284933713.jpg,GALAXY,436890152.9408037,36.4696861365538,STAR,
1237659089256452468.jpg,GALAXY,307164676.2767933,72.4946294847398,STAR,
1237651758284998960.jpg,GALAXY,459184664.42625165,93.7452203430732,STAR,
1237651758285000630.jpg,GALAXY,484864133.2187344,46.45196864936443,STAR,
1237659089256452320.jpg,GALAXY,308789811.6779173,111.80727682039115,STAR,
1237659089256517525.jpg,GALAXY,1224677848.2916396,211.50514595713736,STAR,
1237651758284934262.jpg,GALAXY,613882296.9839714,39.03802673929117,STAR,
1237659089256583520.jpg,GALAXY,123567910.52438705,139.0613258780293,STAR,
1237651758284999643.jpg,GALAXY,360308073.61395645,22.600755583806666,STAR,
1237651758284933788.jpg,GALAXY,131952430.6768046,29.06773347906241,STAR,
1237659089256448793.jpg,GALAXY,1114597657.5919049,152.78110465566564,STAR,
1237659089256518066.jpg,GALAXY,54922260.899068914,53.544515467613344,STAR,
1237659089256448557.jpg,GALAXY,500681080.6418374,83.01071387342955,STAR,
1237659089256451299.jpg,GALAXY,743446276.0263367,71.56662174968478,STAR,
1237659089793452751.jpg,GALAXY,412592082.39099526,114.62412597740197,STAR,
1237659089256516662.jpg,GALAXY,330536820.4916384,120.3541474088225,STAR,
1237651758284932521.jpg,GALAXY,4423020353.7274065,288.74377358192766,STAR,
1237651758284935892.jpg,GALAXY,214374921.32719854,14.038691151669157,STAR,
1237659089256451534.jpg,GALAXY,398816457.5001738,273.13389194175744,STAR,
1237659089256513961.jpg,GALAXY,632896326.7702098,216.451202759637,STAR,
1237651758284936444.jpg,GALAXY,95169483.76108606,13.483810639401222,STAR,
1237659089256514836.jpg,GALAXY,198058489.70695183,54.21414770969621,STAR,
1237659089256451308.jpg,GALAXY,662860212.2879196,120.92156189314329,STAR,
1237659089256580001.jpg,GALAXY,482665751.10350615,149.64260907041765,STAR,
1237651758284932526.jpg,GALAXY,4461223711.414774,483.59274384987395,STAR,
1237659089256583514.jpg,GALAXY,122485498.96070294,53.557607878095816,STAR,
1237651758285002249.jpg,GALAXY,919382286.1682953,76.0826113335008,STAR,
1237659089256583403.jpg,GALAXY,1792720686.727875,68.78639637402055,STAR,
1237659089256518635.jpg,GALAXY,53228578.575412884,61.40393704730751,STAR,
1237651758284996940.jpg,GALAXY,1191227305.1550517,137.33594463770217,STAR,
1237659089256513578.jpg,GALAXY,2323998426.527984,613.3730827211252,STAR,
1237651758284866988.jpg,GALAXY,1684660263.756872,114.88712130837192,STAR,
1237659089256519583.jpg,GALAXY,43643542.53823482,46.016186039028256,STAR,
1237659089256448943.jpg,GALAXY,211569276.54310566,178.94866730625193,STAR,
1237659089256519402.jpg,GALAXY,190860894.57854372,44.53166938732887,STAR,
1237659089256448552.jpg,GALAXY,3273576199.1154633,127.94843750235877,STAR,
1237659089256579270.jpg,GALAXY,978480458.3820945,54.20722112270628,STAR,
1237659089793450957.jpg,GALAXY,1813137839.7571528,485.18276714735117,STAR,
1237651758284932489.jpg,GALAXY,6069465640.609362,464.22381138674007,STAR,
1237659089256581823.jpg,GALAXY,1012135690.8700012,195.00944182630678,STAR,
1237651758284934858.jpg,GALAXY,605306994.4617723,38.27886501357157,STAR,
1237651758284934839.jpg,GALAXY,732735144.6001924,49.66825669972971,STAR,
1237651758285001943.jpg,GALAXY,556911221.0348291,29.21387119849217,STAR,
1237659089256451145.jpg,GALAXY,303731760.98687404,159.950002014635,STAR,
1237651758284935529.jpg,GALAXY,472895484.4801796,26.27842236719217,STAR,
1237659089256448590.jpg,GALAXY,4206177228.699712,171.87100656393864,STAR,
1237651758285001944.jpg,GALAXY,575648760.7012172,30.625488869052656,STAR,
1237651758284936087.jpg,GALAXY,213016301.82179207,25.129700280049256,STAR,
1237651758285001183.jpg,GALAXY,733364288.538554,24.281387746277186,STAR,
1237659089256515597.jpg,GALAXY,988589218.0346074,228.74451314498157,STAR,
1237651758285001945.jpg,GALAXY,759694308.1938357,30.749464055738244,STAR,
1237659089256519341.jpg,GALAXY,28959297.84233756,23.383498887097957,STAR,
1237659089256581818.jpg,GALAXY,419710608.91554385,49.4453608991521,STAR,
1237651758284935073.jpg,GALAXY,99620567.02883762,26.115232374882517,STAR,
1237659089256581820.jpg,GALAXY,297932964.1984227,54.36280687887648,STAR,
1237659089256448493.jpg,GALAXY,344345386.3364924,77.94871953228751,STAR,
1237659089256448548.jpg,GALAXY,450088610.6488343,146.49418887202924,STAR,
1237659089256581811.jpg,GALAXY,1239240891.2303264,298.47478340570274,STAR,
1237659089793452964.jpg,GALAXY,346925695.24383485,44.78817397763703,STAR,
1237651758284934590.jpg,GALAXY,325007443.5785663,41.78475278371672,STAR,
1237659089793455956.jpg,GALAXY,983881879.5420663,76.19194160731824,STAR,
1237659089256448537.jpg,GALAXY,14211838918.29252,419.1242367081195,STAR,
1237659089256515622.jpg,GALAXY,339335973.90131074,168.73916924493852,STAR,
1237659089793452698.jpg,GALAXY,1512640798.9400637,158.53151052694477,STAR,
1237659089256515466.jpg,GALAXY,297380228.804035,57.554355416453376,STAR,
1237651758284936313.jpg,GALAXY,242598673.5547098,19.2797519223239,STAR,
1237651758284867227.jpg,GALAXY,5945086642.913124,80.89643942386078,STAR,
1237651758284936314.jpg,GALAXY,258320861.09298018,24.460432842372082,STAR,
1237651758284932517.jpg,GALAXY,3699276322.5239735,304.4048345481458,STAR,
1237659089256515464.jpg,GALAXY,340167545.7774189,162.55662487983,STAR,
1237659089256579325.jpg,GALAXY,3931800270.1317058,137.75381771194156,STAR,
1237659089256448946.jpg,GALAXY,661250190.5514288,75.07996307058221,STAR,
1237659089256451127.jpg,GALAXY,359975181.45634943,76.09245198892422,STAR,
1237659089256451126.jpg,GALAXY,366664720.10666,79.58913857819027,STAR,
1237659089256513944.jpg,GALAXY,536659755.9814702,216.9978887782138,STAR,
1237651758284936086.jpg,GALAXY,284836015.4013943,37.130688970970596,STAR,
1237651758285001058.jpg,GALAXY,194812189.65711614,24.779038181418375,STAR,
1237651758285002310.jpg,GALAXY,885737567.5701143,17.45552359327842,STAR,
1237651758284867222.jpg,GALAXY,5602553300.879821,84.7727130731148,STAR,
1237659089256453930.jpg,GALAXY,193498597.81244814,283.03044462155276,STAR,
1237651758284936400.jpg,GALAXY,249245956.2143671,26.0112849393529,STAR,
1237659089256515465.jpg,GALAXY,335483894.10251653,195.62900566857348,STAR,
1237651758284933742.jpg,GALAXY,221525571.08005124,55.06412715898857,STAR,
1237659089256581978.jpg,GALAXY,509094523.08766603,110.7153514017563,STAR,
1237659089256581979.jpg,GALAXY,908261151.2388475,158.3368753412858,STAR,
1237659089256580042.jpg,GALAXY,1013980982.0925769,106.91888543213364,STAR,
1237659089256448550.jpg,GALAXY,6496523587.381892,170.43108754786752,STAR,
1237659089793452681.jpg,GALAXY,860397062.391787,169.93900094833674,STAR,
1237659089256518065.jpg,GALAXY,309198230.2607545,77.16897072849557,STAR,
1237659089256448568.jpg,GALAXY,745491815.903129,134.27269033789824,STAR,
1237651758284932530.jpg,GALAXY,1481224436.9788523,64.42681311148725,STAR,
1237651758285001055.jpg,GALAXY,157155295.10545707,23.984388700594277,STAR,
1237651758284932539.jpg,GALAXY,204199102.5205402,17.198809923659255,STAR,
1237659089256453160.jpg,GALAXY,1015067815.8408451,64.4428477424106,STAR,
1237659089256581974.jpg,GALAXY,683621418.7341559,116.74980588624155,STAR,
1237659089256516519.jpg,GALAXY,219680780.24097505,202.85112784051302,STAR,
1237659089256518904.jpg,GALAXY,89923813.33852325,78.32821499443872,STAR,
1237651758284934253.jpg,GALAXY,315634858.0762611,37.232471687055465,STAR,
1237659089256448531.jpg,GALAXY,881927453.1098222,205.76745595400104,STAR,
1237659089256580960.jpg,GALAXY,616130241.6460025,102.0031872993224,STAR,
1237659089256518915.jpg,GALAXY,421370813.91634446,267.2077102504143,STAR,
1237659089256581100.jpg,GALAXY,930845058.0232745,86.05279369344198,STAR,
1237659089793452966.jpg,GALAXY,1323188493.968523,194.03944245105646,STAR,
1237651758285001406.jpg,GALAXY,196352089.3707407,17.7530092608774,STAR,
1237659089256519572.jpg,GALAXY,178073738.74232346,62.399917008080585,STAR,
1237659089256581821.jpg,GALAXY,581327124.4725753,174.188612151838,STAR,
1237651758284936561.jpg,GALAXY,329077966.88934386,24.219410215003432,STAR,
1237659089256448536.jpg,GALAXY,644782017.9762957,386.02774997068866,STAR,
1237659089256579275.jpg,GALAXY,25890772140.753025,192.05771237839372,STAR,
1237659089256579289.jpg,GALAXY,745936071.5104815,82.74474672684386,STAR,
1237659089256513972.jpg,GALAXY,576875275.461463,167.62734362980802,STAR,
1237651758284931280.jpg,GALAXY,855515528.6201591,88.00744121847056,STAR,
1237651758284996942.jpg,GALAXY,6013488190.341581,261.99726344486163,STAR,
1237659089793452953.jpg,GALAXY,525544399.421765,60.55178309509523,STAR,
1237651758284933771.jpg,GALAXY,197705574.24260008,26.44816361047457,STAR,
1237659089256513969.jpg,GALAXY,594495044.0253716,149.50916199079774,STAR,
1237659089256518454.jpg,GALAXY,118589774.76621349,91.06297257795124,STAR,
1237651758284933540.jpg,GALAXY,458005283.249908,44.288152648295416,STAR,
1237651758284999574.jpg,GALAXY,939857629.129959,53.22741019867024,STAR,
1237651758284999548.jpg,GALAXY,632372114.1376495,69.68201887664523,STAR,
1237659089256580957.jpg,GALAXY,409912227.0989327,54.66475211525614,STAR,
1237659089256515948.jpg,GALAXY,387827441.79664654,150.72593395133904,STAR,
1237659089256582324.jpg,GALAXY,151551334.1716353,24.522842242306563,STAR,
